Stot,Ntot,n_s,beta,mu_glob,V_offset,s2_s,s2_r,varsigma
2.1,37.0,0.66,,,,,,
2.1,38.0,0.66,,,,,,
2.1,39.0,0.66,,,,,,
2.1,40.0,0.66,,,,,,
2.1,41.0,0.66,,,,,,
2.1,42.0,0.66,,,,,,
2.1,43.0,0.66,,,,,,
2.1,44.0,0.66,,,,,,
2.1,45.0,0.66,,,,,,
2.1,46.0,0.66,,,,,,
2.1,47.0,0.66,,,,,,
2.1,48.0,0.66,,,,,,
2.1,49.0,0.66,,,,,,
2.1,50.0,0.66,,,,,,
2.1,51.0,0.66,,,,,,
2.1,52.0,0.66,,,,,,
2.1,53.0,0.66,,,,,,
2.1,54.0,0.66,,,,,,
2.1,55.0,0.66,,,,,,
2.1,56.0,0.66,,,,,,
2.1,57.0,0.66,,,,,,
2.1,58.0,0.66,,,,,,
2.1,59.0,0.66,,,,,,
2.1,60.0,0.66,-15.927644612878414,-0.20880767417981114,0.7532123402325692,0.013760356005393163,0.07023964399460675,-0.6723724760620673
2.1,61.0,0.66,-12.309224047280326,-0.2919395848022397,0.6716853845715931,0.019280048964855356,0.06471995103514451,-0.5409512151224908
2.1,62.0,0.66,-9.956542984619118,-0.39293842163108317,0.5734006700174189,0.02458656126901615,0.059413438730983786,-0.4146056840710436
2.1,63.0,0.66,-8.403690575503836,-0.5121066868465504,0.4583904105931759,0.02969203902631343,0.05430796097368645,-0.29304668984967924
2.1,64.0,0.66,-7.374496835930265,-0.650259415411447,0.32584534355334477,0.03447956350674657,0.04952043649325336,-0.17905801174412858
2.1,65.0,0.66,-6.697904262529477,-0.8086948417416706,0.17366231968553167,0.03866880073758563,0.045331199262414315,-0.07931426815272254
2.1,66.0,0.66,-6.2645897058641635,-0.9881408921468419,0.0,0.041999999999999954,0.041999999999999954,0.0
2.1,67.0,0.66,-5.994400621971357,-1.1873868898336637,-0.19469209834600637,0.04440254480805244,0.039597455191947475,0.057203447810773446
2.1,68.0,0.66,-5.831205753209211,-1.4030196112469155,-0.40712120629399134,0.0460047919993921,0.037995208000607884,0.09535219046171686
2.1,69.0,0.66,-5.7361516779342345,-1.6305024198055058,-0.6325767202879767,0.04699188522920468,0.03700811477079522,0.11885441021916036
2.1,70.0,0.66,-5.68867228886038,-1.8652906530600348,-0.8663126368787496,0.047497902920086967,0.03650209707991295,0.13090245047826227
2.1,71.0,0.66,-5.6801219716151055,-2.103114592365364,-1.1039367730875596,0.047592314729648304,0.03640768527035163,0.13315035070591286
2.1,72.0,0.66,-5.707286186139625,-2.339918632833143,-1.341364060765407,0.0472960472442295,0.036703952755770396,0.12609636295784662
2.1,73.0,0.66,-5.773282055364093,-2.5717682950578236,-1.5746515294503969,0.0466006343023867,0.03739936569761325,0.10953891196158878
2.1,74.0,0.66,-5.883867755368637,-2.794853396026152,-1.8000287522938172,0.045474371678581926,0.03852562832141798,0.08272313520433276
2.1,75.0,0.66,-6.051515052263613,-3.0055764919756602,-2.013907851153081,0.043873754572086456,0.04012624542791347,0.04461320409729744
2.1,76.0,0.66,-6.292774863365178,-3.200774568737651,-2.2130702195396434,0.0417621105874508,0.04223788941254908,-0.005664033632122359
2.1,77.0,0.66,-6.631007775041341,-3.3780166590262453,-2.3948654695651896,0.039147894873598606,0.04485210512640131,-0.06790726491431798
2.1,78.0,0.66,-7.086934313174378,-3.535949411958165,-2.557523973249556,0.036132554624023,0.04786744537597696,-0.13970108038040438
2.1,79.0,0.66,-7.662491481393508,-3.6745255890808672,-2.700357632067483,0.03298039728438856,0.05101960271561139,-0.21475244560979564
2.1,80.0,0.66,-8.249434262420966,-3.795792763943758,-2.824656213637856,0.030319274261447152,0.05368072573855273,-0.2781125175845906
2.1,81.0,0.66,-8.207521607134252,-3.9106953597478125,-2.939378029571155,0.030493068265942398,0.053506931734057496,-0.27397456509660867
2.1,82.0,0.66,-5.787794701039798,-4.115307980203444,-3.118507391592456,0.0464477113733934,0.03755228862660656,0.10589788984270053
2.2,33.0,0.66,,,,,,
2.2,34.0,0.66,-5.63994307775753,0.5789005539920311,1.5790172702928553,0.04803596634706209,0.03996403365293779,0.09172650788777621
2.2,35.0,0.66,,,,,,
2.2,36.0,0.66,,,,,,
2.2,37.0,0.66,,,,,,
2.2,38.0,0.66,,,,,,
2.2,39.0,0.66,,,,,,
2.2,40.0,0.66,,,,,,
2.2,41.0,0.66,,,,,,
2.2,42.0,0.66,,,,,,
2.2,43.0,0.66,,,,,,
2.2,44.0,0.66,,,,,,
2.2,45.0,0.66,,,,,,
2.2,46.0,0.66,,,,,,
2.2,47.0,0.66,,,,,,
2.2,48.0,0.66,,,,,,
2.2,49.0,0.66,,,,,,
2.2,50.0,0.66,,,,,,
2.2,51.0,0.66,,,,,,
2.2,52.0,0.66,,,,,,
2.2,53.0,0.66,,,,,,
2.2,54.0,0.66,,,,,,
2.2,55.0,0.66,,,,,,
2.2,56.0,0.66,,,,,,
2.2,57.0,0.66,,,,,,
2.2,58.0,0.66,,,,,,
2.2,59.0,0.66,,,,,,
2.2,60.0,0.66,-15.238831791373878,-0.21430066611333234,0.7479123574746908,0.01465316153682552,0.07334683846317439,-0.6669736014357832
2.2,61.0,0.66,-11.810575349669895,-0.2982264580399251,0.6657945873303158,0.02024743139873263,0.06775256860126729,-0.539831104574258
2.2,62.0,0.66,-9.576319889196991,-0.39967727147911697,0.5674038097173829,0.025673891806029664,0.062326108193970275,-0.4165024589538709
2.2,63.0,0.66,-8.098401054010749,-0.518815967775811,0.4529988271423254,0.03095811405673162,0.05704188594326834,-0.2964064987106446
2.2,64.0,0.66,-7.113621832686255,-0.6564197387757695,0.32177161584112857,0.035971815267810306,0.05202818473218964,-0.18245874391340167
2.2,65.0,0.66,-6.4610958797607525,-0.8138084691416544,0.17150664222011822,0.04041748184277445,0.04758251815722547,-0.08142086720967076
2.2,66.0,0.66,-6.037819141426606,-0.9919130557386662,0.0,0.04399999999999997,0.04399999999999997,0.0
2.2,67.0,0.66,-5.772121635289442,-1.1898564204925823,-0.19271437361377292,0.046612861903104284,0.041387138096895676,0.05938322507055239
2.2,68.0,0.66,-5.610559771549517,-1.4044790394185023,-0.4036756964817391,0.04836041408746924,0.03963958591253062,0.0991003201697572
2.2,69.0,0.66,-5.517388826948271,-1.6312767553797047,-0.6281541167509259,0.049433782697550006,0.038566217302449926,0.12349506130795554
2.2,70.0,0.66,-5.471426227345452,-1.8655939624301978,-0.8612696160142442,0.04998196240240654,0.038018037597593354,0.1359536909637864
2.2,71.0,0.66,-5.4628214306463265,-2.1030470175299305,-1.0984921581502407,0.050086395685640016,0.03791360431435993,0.13832717467363742
2.2,72.0,0.66,-5.488513576852826,-2.3395072235968706,-1.33564062833008,0.04977457946551574,0.03822542053448416,0.1312404423980863
2.2,73.0,0.66,-5.551431247735189,-2.5709984003418107,-1.5687298124958933,0.04903951739637229,0.03896048260362758,0.11453448628118998
2.2,74.0,0.66,-5.656886869935683,-2.793691071649581,-1.7939702964637894,0.04784887456619806,0.040151125433801844,0.08747442195904799
2.2,75.0,0.66,-5.81584051663557,-3.0040055068129843,-2.007793809647432,0.04615955318162065,0.04184044681837936,0.0490807541277419
2.2,76.0,0.66,-6.044424347137209,-3.1988365009684663,-2.207041320617477,0.04393911489120248,0.04406088510879738,-0.0013837524726693278
2.2,77.0,0.66,-6.361140990027612,-3.375867509499167,-2.3891610310698934,0.04120633308538563,0.04679366691461427,-0.0634924298775983
2.2,78.0,0.66,-6.782915451341603,-3.5338958686902306,-2.5524846702705455,0.03808290027266542,0.04991709972733449,-0.1344795392576032
2.2,79.0,0.66,-7.304102711663185,-3.6730502432750516,-2.6964195667275317,0.03486749353964714,0.0531325064603528,-0.207556965008019
2.2,80.0,0.66,-7.807834637994656,-3.79575006196437,-2.822438636988696,0.03227458851400623,0.055725411485993644,-0.26648662468167544
2.2,81.0,0.66,-7.663397532151103,-3.9146605061427286,-2.9404981545256255,0.032975883728816394,0.05502411627118352,-0.2505480970723539
2.2,82.0,0.66,-5.44719148860305,-4.13116105625194,-3.126187488053274,0.05027609059900086,0.03772390940099907,0.14263842270456592
2.3,33.0,0.66,,,,,,
2.3,34.0,0.66,-5.306727814283089,0.6160506555105089,1.6249552011378092,0.05203559457167546,0.039964405428324426,0.13120857764512012
2.3,35.0,0.66,-17.10741659872611,0.14434137801968494,1.1061026849680402,0.012361061228734637,0.07963893877126525,-0.7312812776362032
2.3,36.0,0.66,,,,,,
2.3,37.0,0.66,,,,,,
2.3,38.0,0.66,,,,,,
2.3,39.0,0.66,,,,,,
2.3,40.0,0.66,,,,,,
2.3,41.0,0.66,,,,,,
2.3,42.0,0.66,,,,,,
2.3,43.0,0.66,,,,,,
2.3,44.0,0.66,,,,,,
2.3,45.0,0.66,,,,,,
2.3,46.0,0.66,,,,,,
2.3,47.0,0.66,,,,,,
2.3,48.0,0.66,,,,,,
2.3,49.0,0.66,,,,,,
2.3,50.0,0.66,,,,,,
2.3,51.0,0.66,,,,,,
2.3,52.0,0.66,,,,,,
2.3,53.0,0.66,,,,,,
2.3,54.0,0.66,,,,,,
2.3,55.0,0.66,,,,,,
2.3,56.0,0.66,,,,,,
2.3,57.0,0.66,,,,,,
2.3,58.0,0.66,,,,,,
2.3,59.0,0.66,-19.594388839668614,-0.15236203992104735,0.809053371713768,0.009858274591549985,0.08214172540844994,-0.7856896827923914
2.3,60.0,0.66,-14.58614143567055,-0.2197991834998171,0.7426333837662031,0.015557760457224828,0.07644223954277511,-0.6617878161472861
2.3,61.0,0.66,-11.345280611816445,-0.30460401330894615,0.6598539470004618,0.0212153718607741,0.07078462813922577,-0.5387962638962146
2.3,62.0,0.66,-9.223591612579126,-0.40650723784246257,0.5613934756905438,0.026765637230749244,0.06523436276925061,-0.4181383210706676
2.3,63.0,0.66,-7.81636584737176,-0.5256053952045857,0.44765935334448986,0.03223471789265406,0.059765282107345864,-0.2992452632031721
2.3,64.0,0.66,-6.873821449611607,-0.662661164745121,0.3177925708364276,0.037476272215260814,0.05452372778473909,-0.1852984301030249
2.3,65.0,0.66,-6.2442814004270835,-0.8190630364483437,0.16939239882429047,0.042171406913377035,0.04982859308662284,-0.08323028449180232
2.3,66.0,0.66,-5.831681519827559,-0.9958887042251909,0.0,0.04599999999999999,0.04599999999999999,0.0
2.3,67.0,0.66,-5.570064849472436,-1.1925213463984665,-0.19072023535893806,0.04882371069311384,0.04317628930688611,0.06138501506769275
2.3,68.0,0.66,-5.4102954348201795,-1.406075057661029,-0.40011308508686966,0.05072388456434759,0.041276115435652315,0.10269314270320964
2.3,69.0,0.66,-5.318312747292483,-1.6321284797050004,-0.6235551619660786,0.05188819250774699,0.040111807492252856,0.12800418495102342
2.3,70.0,0.66,-5.273058268001926,-1.8659303689203355,-0.8560059693003728,0.05248148650739936,0.03951851349260053,0.14090188059563966
2.3,71.0,0.66,-5.264369080151598,-2.102985131406511,-1.0927938491954121,0.052597686413389494,0.03940231358661036,0.1434279655084691
2.3,72.0,0.66,-5.288792892055471,-2.339083008680222,-1.3296418875104763,0.052271068472100134,0.03972893152789971,0.13632757548043958
2.3,73.0,0.66,-5.349030650689036,-2.57020315197752,-1.5625080979514057,0.051497350164805854,0.040502649835194034,0.11950761227838949
2.3,74.0,0.66,-5.449864407966516,-2.7924979048255647,-1.7875959411732756,0.050243650350299394,0.041756349649700514,0.09225326848477053
2.3,75.0,0.66,-5.600926522481976,-3.0024079754797945,-2.001379523586484,0.04846678352971705,0.04353321647028278,0.053625728906894335
2.3,76.0,0.66,-5.817573837484831,-3.1968905716461697,-2.2007142163330817,0.04614209488981189,0.04585790511018807,0.003089019343737186
2.3,77.0,0.66,-6.114697461765383,-3.3737507438779906,-2.38319164426745,0.043297248026098197,0.04870275197390165,-0.05875547769351589
2.3,78.0,0.66,-6.505384774620683,-3.531921484273869,-2.547202101040817,0.04007527136963167,0.05192472863036824,-0.1287984484862672
2.3,79.0,0.66,-6.977681187846245,-3.671709397202487,-2.6922801072525813,0.03680807451189721,0.05519192548810265,-0.19982446713266816
2.3,80.0,0.66,-7.406845697359109,-3.795930430675453,-2.820064208926023,0.03430256866017796,0.05769743133982193,-0.2542919856483043
2.3,81.0,0.66,-7.182399153227544,-3.9190220710591888,-2.9414148565535267,0.03556496984377974,0.056435030156220096,-0.22684848165696078
2.3,82.0,0.66,-5.152265383010527,-4.146951500544681,-3.1332148500311274,0.0541289828905212,0.037871017109478745,0.1767170193591572
2.4,33.0,0.66,,,,,,
2.4,34.0,0.66,-5.020509251318635,0.6520185366770243,1.6702562162886427,0.056035245123185834,0.039964754876814106,0.16740094006637227
2.4,35.0,0.66,-14.048785183953889,0.17638815555183823,1.139034320199274,0.01635053935710301,0.07964946064289691,-0.659363763393687
2.4,36.0,0.66,,,,,,
2.4,37.0,0.66,,,,,,
2.4,38.0,0.66,,,,,,
2.4,39.0,0.66,,,,,,
2.4,40.0,0.66,,,,,,
2.4,41.0,0.66,,,,,,
2.4,42.0,0.66,,,,,,
2.4,43.0,0.66,,,,,,
2.4,44.0,0.66,,,,,,
2.4,45.0,0.66,,,,,,
2.4,46.0,0.66,,,,,,
2.4,47.0,0.66,,,,,,
2.4,48.0,0.66,,,,,,
2.4,49.0,0.66,,,,,,
2.4,50.0,0.66,,,,,,
2.4,51.0,0.66,,,,,,
2.4,52.0,0.66,,,,,,
2.4,53.0,0.66,,,,,,
2.4,54.0,0.66,,,,,,
2.4,55.0,0.66,,,,,,
2.4,56.0,0.66,,,,,,
2.4,57.0,0.66,,,,,,
2.4,58.0,0.66,,,,,,
2.4,59.0,0.66,-18.700610942180287,-0.15706339391232838,0.8044525116893922,0.010695098976458482,0.08530490102354137,-0.7771854379904479
2.4,60.0,0.66,-13.979221329425096,-0.22550715156203352,0.7371690805496387,0.016456504314898934,0.07954349568510101,-0.657156160106272
2.4,61.0,0.66,-10.907246332560305,-0.311003452091936,0.6539391033746725,0.02219224191466491,0.07380775808533505,-0.537661626777814
2.4,62.0,0.66,-8.893870766658074,-0.4133588347782448,0.5554505016545705,0.027869718322652375,0.06813028167734747,-0.4193808682780745
2.4,63.0,0.66,-7.554144598961505,-0.5324157007407536,0.44244080543294073,0.03352778833368894,0.06247221166631098,-0.3015044097148131
2.4,64.0,0.66,-6.652411367168442,-0.6689744386206129,0.3139227008475024,0.038994608268236454,0.0570053917317635,-0.1876123277450735
2.4,65.0,0.66,-6.045333781365382,-0.8244646883380372,0.1673142624030191,0.04393073195744501,0.05206926804255492,-0.08477641755322826
2.4,66.0,0.66,-5.643200336345878,-1.0000406009552238,0.0,0.047999999999999925,0.047999999999999925,0.0
2.4,67.0,0.66,-5.3854141868452485,-1.195366561687577,-0.18871175898125855,0.0510344205718515,0.044965579428148425,0.06321709524690709
2.4,68.0,0.66,-5.227505219378913,-1.407813320330517,-0.39648978930033946,0.053090664264715086,0.042909335735284784,0.10605550551489913
2.4,69.0,0.66,-5.13636126529802,-1.6330637972567834,-0.618804618877583,0.05435237639458846,0.041647623605411466,0.13234117488726047
2.4,70.0,0.66,-5.0910998263834415,-1.8663036574539396,-0.8505381399138224,0.05499435374627611,0.04100564625372386,0.14571570304741932
2.4,71.0,0.66,-5.082294888066283,-2.1029312595178387,-1.0868573830426997,0.055124186721289256,0.04087581327871073,0.1484205566935263
2.4,72.0,0.66,-5.105641759877413,-2.3386476476808324,-1.3233791836630737,0.054783870809002023,0.041216129190997895,0.1413306418542098
2.4,73.0,0.66,-5.163478882812082,-2.5693828919992905,-1.5560146596667175,0.053971475064006756,0.04202852493599317,0.12440573050014163
2.4,74.0,0.66,-5.260060689553472,-2.7912756587038725,-1.7809520471581732,0.05265530222180501,0.04334469777819484,0.09698546295427274
2.4,75.0,0.66,-5.40441490581655,-3.000789712442721,-1.994670207016089,0.05079525440287743,0.04520474559712255,0.05823446672661335
2.4,76.0,0.66,-5.609721547986913,-3.1949462238805526,-2.194123293405856,0.04836966967426119,0.047630330325738664,0.007701451547109686
2.4,77.0,0.66,-5.889101646671926,-3.3716743607255166,-2.3769564343469436,0.045421655067166895,0.05057834493283298,-0.0537155194340218
2.4,78.0,0.66,-6.251560131455171,-3.5300306661171446,-2.541687966730647,0.04210997269757346,0.05389002730242645,-0.12270890213388544
2.4,79.0,0.66,-6.679091897607199,-3.6705031854903774,-2.6879227306483453,0.0388035296905878,0.057196470309412085,-0.19159313144608653
2.4,80.0,0.66,-7.042295018789147,-3.796333444445179,-2.8175035193850086,0.03640642614576117,0.05959357385423873,-0.24153278862997482
2.4,81.0,0.66,-6.753959749319403,-3.923821733661711,-2.942088873368569,0.03828226673832298,0.05771773326167688,-0.20245277628493674
2.4,82.0,0.66,-4.893154655873606,-4.162723333822571,-3.1397337712522972,0.05800169424262407,0.03799830575737585,0.20836863005466913
2.5,33.0,0.66,,,,,,
2.5,34.0,0.66,-4.770155054535405,0.6870627784037778,1.7150702212691142,0.0600349131699407,0.03996508683005919,0.20069826339881533
2.5,35.0,0.66,-11.765008789051683,0.21133678503962697,1.175397696248836,0.020339472726356955,0.07966052727364302,-0.5932105454728608
2.5,36.0,0.66,,,,,,
2.5,37.0,0.66,,,,,,
2.5,38.0,0.66,,,,,,
2.5,39.0,0.66,,,,,,
2.5,40.0,0.66,,,,,,
2.5,41.0,0.66,,,,,,
2.5,42.0,0.66,,,,,,
2.5,43.0,0.66,,,,,,
2.5,44.0,0.66,,,,,,
2.5,45.0,0.66,,,,,,
2.5,46.0,0.66,,,,,,
2.5,47.0,0.66,,,,,,
2.5,48.0,0.66,,,,,,
2.5,49.0,0.66,,,,,,
2.5,50.0,0.66,,,,,,
2.5,51.0,0.66,,,,,,
2.5,52.0,0.66,,,,,,
2.5,53.0,0.66,,,,,,
2.5,54.0,0.66,,,,,,
2.5,55.0,0.66,,,,,,
2.5,56.0,0.66,,,,,,
2.5,57.0,0.66,,,,,,
2.5,58.0,0.66,,,,,,
2.5,59.0,0.66,-17.86025793868973,-0.16180857705483845,0.799824497077423,0.011544350313527137,0.08845564968647272,-0.7691129937294569
2.5,60.0,0.66,-13.403262979726659,-0.23121171809595634,0.7317387944936652,0.017366953672115534,0.08263304632788436,-0.6526609265576889
2.5,61.0,0.66,-10.497817595466826,-0.31751041117790507,0.647966306435524,0.02317254764650356,0.07682745235349632,-0.5365490470699282
2.5,62.0,0.66,-8.585228979713241,-0.42022035246371714,0.549597432668532,0.028989494349850525,0.07101050565014938,-0.4202101130029889
2.5,63.0,0.66,-7.309527365754073,-0.5392526775445922,0.4373374711748409,0.03483759919460254,0.0651624008053974,-0.30324801610794877
2.5,64.0,0.66,-6.44712688919147,-0.6753591719191363,0.31014531769140197,0.04052594361476852,0.059474056385231386,-0.1894811277046288
2.5,65.0,0.66,-5.861616526350142,-0.8299642365094579,0.16531410259811494,0.045698489705820626,0.0543015102941793,-0.08603020588358684
2.5,66.0,0.66,-5.469940016671743,-1.0043641603521931,0.0,0.04999999999999997,0.04999999999999997,0.0
2.5,67.0,0.66,-5.216121719040876,-1.1983874544958002,-0.1867142868691141,0.05324289502458623,0.046757104975413716,0.06485790049172514
2.5,68.0,0.66,-5.0596046224426905,-1.4096921079431102,-0.3928235926083863,0.055458765406980734,0.04454123459301923,0.10917530813961508
2.5,69.0,0.66,-4.968804631826948,-1.6340867427254295,-0.6139582279433259,0.056821903582708465,0.04317809641729145,0.13643807165417024
2.5,70.0,0.66,-4.924030553097304,-1.866720894885698,-0.8449094028338744,0.0575169232247047,0.04248307677529528,0.1503384644940942
2.5,71.0,0.66,-4.914656490585937,-2.102888135028674,-1.080724288789357,0.05766243504215694,0.04233756495784301,0.15324870084313943
2.5,72.0,0.66,-4.937385559353546,-2.3382018315980693,-1.316892330265071,0.057309615962770455,0.042690384037229474,0.14619231925540993
2.5,73.0,0.66,-4.9921967568105785,-2.5685401594937955,-1.5492909127112775,0.05645879200581095,0.04354120799418893,0.12917584011622035
2.5,74.0,0.66,-5.085115325470095,-2.7900281941758847,-1.7740530926203204,0.05508259803937178,0.04491740196062822,0.10165196078743562
2.5,75.0,0.66,-5.223695640621144,-2.999150718453446,-1.9877101787606035,0.05314160949701295,0.046858390502987,0.06283218994025955
2.5,76.0,0.66,-5.418694428995219,-3.1930103870296844,-2.187273414197806,0.05062194903138522,0.04937805096861467,0.012438980627705543
2.5,77.0,0.66,-5.681527165211391,-3.369638861048693,-2.3704938782170335,0.047576798712358696,0.052423201287641184,-0.048464025752824935
2.5,78.0,0.66,-6.017705571589497,-3.52821381185105,-2.5359418127356013,0.044185401778762505,0.0558145982212374,-0.1162919644247491
2.5,79.0,0.66,-6.404938860590136,-3.669427740390419,-2.683351305732329,0.040853511187839926,0.05914648881216001,-0.18292977624320095
2.5,80.0,0.66,-6.70977133542125,-3.796950394076376,-2.814726655406717,0.038586513822200755,0.06141348617779911,-0.22826972355598388
2.5,81.0,0.66,-6.374303548176462,-3.9289364429951386,-2.9424206969285853,0.04109981246275445,0.058900187537245435,-0.17800375074491
2.5,82.0,0.66,-4.664057285042296,-4.178498603438288,-3.1458357711613245,0.06189033667949324,0.03810966332050668,0.23780673358986576
2.6,33.0,0.66,,,,,,
2.6,34.0,0.66,-4.548319012820185,0.7213909696568862,1.759521578478297,0.06403459944015107,0.03996540055984881,0.2314346046182912
2.6,35.0,0.66,-10.049882449256208,0.24831303400800883,1.2144887341516437,0.02433222998094325,0.07966777001905664,-0.5320725003664755
2.6,36.0,0.66,,,,,,
2.6,37.0,0.66,,,,,,
2.6,38.0,0.66,,,,,,
2.6,39.0,0.66,,,,,,
2.6,40.0,0.66,,,,,,
2.6,41.0,0.66,,,,,,
2.6,42.0,0.66,,,,,,
2.6,43.0,0.66,,,,,,
2.6,44.0,0.66,,,,,,
2.6,45.0,0.66,,,,,,
2.6,46.0,0.66,,,,,,
2.6,47.0,0.66,,,,,,
2.6,48.0,0.66,,,,,,
2.6,49.0,0.66,,,,,,
2.6,50.0,0.66,,,,,,
2.6,51.0,0.66,,,,,,
2.6,52.0,0.66,,,,,,
2.6,53.0,0.66,,,,,,
2.6,54.0,0.66,,,,,,
2.6,55.0,0.66,,,,,,
2.6,56.0,0.66,,,,,,
2.6,57.0,0.66,,,,,,
2.6,58.0,0.66,,,,,,
2.6,59.0,0.66,-17.076126075205956,-0.16668784501816333,0.7950793743784678,0.012396288939088314,0.09160371106091163,-0.7616098280944554
2.6,60.0,0.66,-12.864266059804997,-0.237063919589202,0.7261902667732439,0.018276917634731688,0.08572308236526825,-0.6485208147166981
2.6,61.0,0.66,-10.11266578344739,-0.324064654685456,0.6420043554018641,0.02416339438565637,0.07983660561434358,-0.5353193387373772
2.6,62.0,0.66,-8.296987441548909,-0.42715123232595603,0.5437802091048837,0.03012209139697364,0.07387790860302629,-0.4207290115966604
2.6,63.0,0.66,-7.081776256691462,-0.546135502905733,0.4323366740740935,0.03616420039256935,0.0678357996074306,-0.30453460783520436
2.6,64.0,0.66,-6.255868976503328,-0.6817723017598873,0.30650366051778555,0.04207360502365733,0.06192639497634258,-0.19089221108351215
2.6,65.0,0.66,-5.691012127149918,-0.8355713512183803,0.16335198781792942,0.04747206664282856,0.05652793335717131,-0.08707564148406499
2.6,66.0,0.66,-5.309525337719119,-1.0088245608937112,0.0,0.05199999999999993,0.05199999999999993,0.0
