Ntot,S2_tot,V,V_offset,beta,file_mtime,mu_glob,mu_r,mu_s,n_r,n_s,s2_r,s2_s,shift,tp,varsigma
50,,1.0,,0.6,1764110114.0,,,,0.6599999999999999,0.34,,,-2.0,1.41421356237,
51,,1.0,,0.6,1764110114.0,,,,0.6799999999999999,0.34,,,-2.0,1.41421356237,
52,,1.0,,0.6,1764110114.0,,,,0.7,0.34,,,-2.0,1.41421356237,
30,,1.0,,0.7,1764110114.0,,,,0.25999999999999995,0.34,,,-2.0,1.41421356237,
31,,1.0,,0.7,1764110114.0,,,,0.27999999999999997,0.34,,,-2.0,1.41421356237,
32,,1.0,,0.7,1764110114.0,,,,0.3,0.34,,,-2.0,1.41421356237,
33,,1.0,,0.7,1764110114.0,,,,0.32,0.34,,,-2.0,1.41421356237,
34,,1.0,,0.7,1764110114.0,,,,0.34,0.34,,,-2.0,1.41421356237,
35,,1.0,,0.7,1764110114.0,-0.9778536654969077,-0.9778536654969077,,0.35999999999999993,0.34,0.43251251659881046,,-2.0,1.41421356237,
36,,1.0,,0.7,1764110114.0,-0.7611442221511893,-0.7611442221511893,,0.37999999999999995,0.34,0.44486965928571753,,-2.0,1.41421356237,
37,,1.0,,0.7,1764110114.0,-0.547815574085991,-0.547815574085991,,0.39999999999999997,0.34,0.4564691281637696,,-2.0,1.41421356237,
38,,1.0,,0.7,1764110114.0,-0.33734521914438254,-0.33734521914438254,,0.42,0.34,0.467147948325649,,-2.0,1.41421356237,
39,,1.0,,0.7,1764110114.0,-0.12922001959342377,-0.12922001959342377,,0.44,0.34,0.4767390563735833,,-2.0,1.41421356237,
40,,1.0,,0.7,1764110114.0,0.07706594529398497,0.07706594529398497,,0.46,0.34,0.4850812036477637,,-2.0,1.41421356237,
41,,1.0,,0.7,1764110114.0,0.28201293874239686,0.28201293874239686,,0.4799999999999999,0.34,0.4920261746887107,,-2.0,1.41421356237,
42,,1.0,,0.7,1764110114.0,0.48611704694580615,0.48611704694580615,,0.49999999999999994,0.34,0.49744296360435647,,-2.0,1.41421356237,
43,,1.0,,0.7,1764110114.0,0.689871814706241,0.689871814706241,,0.52,0.34,0.5012196766882879,,-2.0,1.41421356237,
44,,1.0,,0.7,1764110114.0,0.8937701977500638,0.8937701977500638,,0.54,0.34,0.5032646523438359,,-2.0,1.41421356237,
45,,1.0,,0.7,1764110114.0,,,,0.56,0.34,,,-2.0,1.41421356237,
46,,1.0,,0.7,1764110114.0,,,,0.5800000000000001,0.34,,,-2.0,1.41421356237,
47,,1.0,,0.7,1764110114.0,,,,0.5999999999999999,0.34,,,-2.0,1.41421356237,
48,,1.0,,0.7,1764110114.0,,,,0.6199999999999999,0.34,,,-2.0,1.41421356237,
49,,1.0,,0.7,1764110114.0,,,,0.6399999999999999,0.34,,,-2.0,1.41421356237,
50,,1.0,,0.7,1764110114.0,,,,0.6599999999999999,0.34,,,-2.0,1.41421356237,
51,,1.0,,0.7,1764110114.0,,,,0.6799999999999999,0.34,,,-2.0,1.41421356237,
52,,1.0,,0.7,1764110114.0,,,,0.7,0.34,,,-2.0,1.41421356237,
30,,1.0,,0.7999999999999999,1764110114.0,,,,0.25999999999999995,0.34,,,-2.0,1.41421356237,
31,,1.0,,0.7999999999999999,1764110114.0,,,,0.27999999999999997,0.34,,,-2.0,1.41421356237,
32,,1.0,,0.7999999999999999,1764110114.0,,,,0.3,0.34,,,-2.0,1.41421356237,
33,,1.0,,0.7999999999999999,1764110114.0,,,,0.32,0.34,,,-2.0,1.41421356237,
34,,1.0,,0.7999999999999999,1764110114.0,,,,0.34,0.34,,,-2.0,1.41421356237,
35,,1.0,,0.7999999999999999,1764110114.0,-0.8844031688132591,-0.8844031688132591,,0.35999999999999993,0.34,0.3947423188045671,,-2.0,1.41421356237,
36,,1.0,,0.7999999999999999,1764110114.0,-0.6779038343054647,-0.6779038343054647,,0.37999999999999995,0.34,0.40735696867086835,,-2.0,1.41421356237,
37,,1.0,,0.7999999999999999,1764110114.0,-0.4750137029799148,-0.4750137029799148,,0.39999999999999997,0.34,0.41944128491742333,,-2.0,1.41421356237,
38,,1.0,,0.7999999999999999,1764110114.0,-0.2752191071168048,-0.2752191071168048,,0.42,0.34,0.4307881558053551,,-2.0,1.41421356237,
39,,1.0,,0.7999999999999999,1764110114.0,-0.07800488145343068,-0.07800488145343068,,0.44,0.34,0.4411933595559885,,-2.0,1.41421356237,
40,,1.0,,0.7999999999999999,1764110114.0,0.11714285688354723,0.11714285688354723,,0.46,0.34,0.45046655800340646,,-2.0,1.41421356237,
41,,1.0,,0.7999999999999999,1764110114.0,0.31073484838722826,0.31073484838722826,,0.4799999999999999,0.34,0.45843767653122863,,-2.0,1.41421356237,
42,,1.0,,0.7999999999999999,1764110114.0,0.5032782196322797,0.5032782196322797,,0.49999999999999994,0.34,0.46495824843456146,,-2.0,1.41421356237,
43,,1.0,,0.7999999999999999,1764110114.0,0.6952770987005618,0.6952770987005618,,0.52,0.34,0.46987725071750547,,-2.0,1.41421356237,
44,,1.0,,0.7999999999999999,1764110114.0,0.8872532129944419,0.8872532129944419,,0.54,0.34,0.4730854089345229,,-2.0,1.41421356237,
45,,1.0,,0.7999999999999999,1764110114.0,,,,0.56,0.34,,,-2.0,1.41421356237,
46,,1.0,,0.7999999999999999,1764110114.0,,,,0.5800000000000001,0.34,,,-2.0,1.41421356237,
47,,1.0,,0.7999999999999999,1764110114.0,,,,0.5999999999999999,0.34,,,-2.0,1.41421356237,
48,,1.0,,0.7999999999999999,1764110114.0,,,,0.6199999999999999,0.34,,,-2.0,1.41421356237,
49,,1.0,,0.7999999999999999,1764110114.0,,,,0.6399999999999999,0.34,,,-2.0,1.41421356237,
50,,1.0,,0.7999999999999999,1764110114.0,,,,0.6599999999999999,0.34,,,-2.0,1.41421356237,
51,,1.0,,0.7999999999999999,1764110114.0,,,,0.6799999999999999,0.34,,,-2.0,1.41421356237,
52,,1.0,,0.7999999999999999,1764110114.0,,,,0.7,0.34,,,-2.0,1.41421356237,
30,,1.0,,0.8999999999999999,1764110114.0,,,,0.25999999999999995,0.34,,,-2.0,1.41421356237,
31,,1.0,,0.8999999999999999,1764110114.0,,,,0.27999999999999997,0.34,,,-2.0,1.41421356237,
32,,1.0,,0.8999999999999999,1764110114.0,,,,0.3,0.34,,,-2.0,1.41421356237,
33,,1.0,,0.8999999999999999,1764110114.0,,,,0.32,0.34,,,-2.0,1.41421356237,
34,,1.0,,0.8999999999999999,1764110114.0,,,,0.34,0.34,,,-2.0,1.41421356237,
35,,1.0,,0.8999999999999999,1764110114.0,-0.8095537120072636,-0.8095537120072636,,0.35999999999999993,0.34,0.3600109292295372,,-2.0,1.41421356237,
36,,1.0,,0.8999999999999999,1764110114.0,-0.6101177249070736,-0.6101177249070736,,0.37999999999999995,0.34,0.37295365114139406,,-2.0,1.41421356237,
37,,1.0,,0.8999999999999999,1764110114.0,-0.4146863659980894,-0.4146863659980894,,0.39999999999999997,0.34,0.3855433910026706,,-2.0,1.41421356237,
38,,1.0,,0.8999999999999999,1764110114.0,-0.22271320880862489,-0.22271320880862489,,0.42,0.34,0.39753034989002217,,-2.0,1.41421356237,
39,,1.0,,0.8999999999999999,1764110114.0,-0.03364256969154551,-0.03364256969154551,,0.44,0.34,0.4086784202345504,,-2.0,1.41421356237,
40,,1.0,,0.8999999999999999,1764110114.0,0.1530797784399336,0.1530797784399336,,0.46,0.34,0.4187781224775293,,-2.0,1.41421356237,
41,,1.0,,0.8999999999999999,1764110114.0,0.3379999044712129,0.3379999044712129,,0.4799999999999999,0.34,0.427651380079841,,-2.0,1.41421356237,
42,,1.0,,0.8999999999999999,1764110114.0,0.5216532049032234,0.5216532049032234,,0.49999999999999994,0.34,0.4351478691392509,,-2.0,1.41421356237,
43,,1.0,,0.8999999999999999,1764110114.0,0.7045654247873112,0.7045654247873112,,0.52,0.34,0.44113550951747116,,-2.0,1.41421356237,
44,,1.0,,0.8999999999999999,1764110114.0,0.8872703684374758,0.8872703684374758,,0.54,0.34,0.44542297740237974,,-2.0,1.41421356237,
45,,1.0,,0.8999999999999999,1764110114.0,,,,0.56,0.34,,,-2.0,1.41421356237,
46,,1.0,,0.8999999999999999,1764110114.0,,,,0.5800000000000001,0.34,,,-2.0,1.41421356237,
47,,1.0,,0.8999999999999999,1764110114.0,,,,0.5999999999999999,0.34,,,-2.0,1.41421356237,
48,,1.0,,0.8999999999999999,1764110114.0,,,,0.6199999999999999,0.34,,,-2.0,1.41421356237,
49,,1.0,,0.8999999999999999,1764110114.0,,,,0.6399999999999999,0.34,,,-2.0,1.41421356237,
50,,1.0,,0.8999999999999999,1764110114.0,,,,0.6599999999999999,0.34,,,-2.0,1.41421356237,
51,,1.0,,0.8999999999999999,1764110114.0,,,,0.6799999999999999,0.34,,,-2.0,1.41421356237,
52,,1.0,,0.8999999999999999,1764110114.0,,,,0.7,0.34,,,-2.0,1.41421356237,
30,,1.0,,0.9999999999999999,1764110114.0,,,-0.9468172612596787,0.25999999999999995,0.34,,0.3154827282909795,-2.0,1.41421356237,
31,,1.0,,0.9999999999999999,1764110114.0,,,-0.9468172612596787,0.27999999999999997,0.34,,0.3154827282909795,-2.0,1.41421356237,
32,,1.0,,0.9999999999999999,1764110114.0,,,-0.9468172612596787,0.3,0.34,,0.3154827282909795,-2.0,1.41421356237,
33,,1.0,,0.9999999999999999,1764110114.0,,,-0.9468172612596787,0.32,0.34,,0.3154827282909795,-2.0,1.41421356237,
34,15.774136414548975,1.0,0.0,0.9999999999999999,1764110114.0,-0.9468172612596787,-0.9468172612596787,-0.9468172612596787,0.34,0.34,0.3154827282909795,0.3154827282909795,-2.0,1.41421356237,0.0
35,16.10369456948134,1.0,0.19944102386351326,0.9999999999999999,1764110114.0,-0.7473762373961654,-0.7473762373961654,-0.9468172612596787,0.35999999999999993,0.34,0.3286650544882741,0.3154827282909795,-2.0,1.41421356237,-0.02046475443945153
36,16.43497297730072,1.0,0.3938762465238367,0.9999999999999999,1764110114.0,-0.552941014735842,-0.552941014735842,-0.9468172612596787,0.37999999999999995,0.34,0.34191619080104935,0.3154827282909795,-2.0,1.41421356237,-0.04020916637127819
37,16.760924441704734,1.0,0.5838580450798307,0.9999999999999999,1764110114.0,-0.362959216179848,-0.362959216179848,-0.9468172612596787,0.39999999999999997,0.34,0.3549542493772098,0.3154827282909795,-2.0,1.41421356237,-0.058874319885388895
