Ntot,S2_tot,V,V_offset,beta,file_mtime,mu_glob,mu_r,mu_s,n_r,n_s,s2_r,s2_s,shift,tp,varsigma
44,,1.0,,0.2,1764110114.0,,,-0.023713446216568276,0.4,0.48,,0.6672017622493034,-2.0,1.41421356237,
45,,1.0,,0.2,1764110114.0,,,-0.023713446216568276,0.42000000000000004,0.48,,0.6672017622493034,-2.0,1.41421356237,
46,33.10076547284424,1.0,-0.9420574813959346,0.2,1764110114.0,-0.9657709276125028,-0.9657709276125028,-0.023713446216568276,0.44000000000000006,0.48,0.6568288566644663,0.6672017622493034,-2.0,1.41421356237,0.007834339656998986
47,33.26251861660362,1.0,-0.4697833096385498,0.2,1764110114.0,-0.4934967558551181,-0.4934967558551181,-0.023713446216568276,0.45999999999999996,0.48,0.6632989824148413,0.6672017622493034,-2.0,1.41421356237,0.0029333165352321898
48,33.36008811246517,1.0,0.0,0.2,1764110114.0,-0.023713446216568276,-0.023713446216568276,-0.023713446216568276,0.48,0.48,0.6672017622493034,0.6672017622493034,-2.0,1.41421356237,0.0
49,33.393792211376294,1.0,0.4686225967178968,0.2,1764110114.0,0.4449091505013285,0.4449091505013285,-0.023713446216568276,0.5,0.48,0.6685499262057484,0.6672017622493034,-2.0,1.41421356237,-0.0010092923468465135
50,33.36377390286059,1.0,0.9373549085767745,0.2,1764110114.0,0.9136414623602063,0.9136414623602063,-0.023713446216568276,0.52,0.48,0.6673491938651205,0.6672017622493034,-2.0,1.41421356237,-0.00011047282619042571
51,,1.0,,0.2,1764110114.0,,,-0.023713446216568276,0.54,0.48,,0.6672017622493034,-2.0,1.41421356237,
52,,1.0,,0.2,1764110114.0,,,-0.023713446216568276,0.56,0.48,,0.6672017622493034,-2.0,1.41421356237,
30,,1.0,,0.30000000000000004,1764110114.0,,,0.10503820294224944,0.12,0.48,,0.6387298525977788,-2.0,1.41421356237,
31,,1.0,,0.30000000000000004,1764110114.0,,,0.10503820294224944,0.14,0.48,,0.6387298525977788,-2.0,1.41421356237,
32,,1.0,,0.30000000000000004,1764110114.0,,,0.10503820294224944,0.16000000000000003,0.48,,0.6387298525977788,-2.0,1.41421356237,
33,,1.0,,0.30000000000000004,1764110114.0,,,0.10503820294224944,0.18000000000000005,0.48,,0.6387298525977788,-2.0,1.41421356237,
34,,1.0,,0.30000000000000004,1764110114.0,,,0.10503820294224944,0.20000000000000007,0.48,,0.6387298525977788,-2.0,1.41421356237,
35,,1.0,,0.30000000000000004,1764110114.0,,,0.10503820294224944,0.21999999999999997,0.48,,0.6387298525977788,-2.0,1.41421356237,
36,,1.0,,0.30000000000000004,1764110114.0,,,0.10503820294224944,0.24,0.48,,0.6387298525977788,-2.0,1.41421356237,
37,,1.0,,0.30000000000000004,1764110114.0,,,0.10503820294224944,0.26,0.48,,0.6387298525977788,-2.0,1.41421356237,
38,,1.0,,0.30000000000000004,1764110114.0,,,0.10503820294224944,0.28,0.48,,0.6387298525977788,-2.0,1.41421356237,
39,,1.0,,0.30000000000000004,1764110114.0,,,0.10503820294224944,0.30000000000000004,0.48,,0.6387298525977788,-2.0,1.41421356237,
40,,1.0,,0.30000000000000004,1764110114.0,,,0.10503820294224944,0.32000000000000006,0.48,,0.6387298525977788,-2.0,1.41421356237,
41,,1.0,,0.30000000000000004,1764110114.0,,,0.10503820294224944,0.33999999999999997,0.48,,0.6387298525977788,-2.0,1.41421356237,
42,,1.0,,0.30000000000000004,1764110114.0,,,0.10503820294224944,0.36,0.48,,0.6387298525977788,-2.0,1.41421356237,
43,,1.0,,0.30000000000000004,1764110114.0,,,0.10503820294224944,0.38,0.48,,0.6387298525977788,-2.0,1.41421356237,
44,,1.0,,0.30000000000000004,1764110114.0,,,0.10503820294224944,0.4,0.48,,0.6387298525977788,-2.0,1.41421356237,
45,31.48431027445898,1.0,-1.0287680236196979,0.30000000000000004,1764110114.0,-0.9237298206774485,-0.9237298206774485,0.10503820294224944,0.42000000000000004,0.48,0.6206425583805804,0.6387298525977788,-2.0,1.41421356237,0.014362149003365188
46,31.689906144467738,1.0,-0.6836228926193455,0.30000000000000004,1764110114.0,-0.5785846896770961,-0.5785846896770961,0.10503820294224944,0.44000000000000006,0.48,0.6288663931809306,0.6387298525977788,-2.0,1.41421356237,0.007781231168595697
47,31.84050699532354,1.0,-0.3410091791461294,0.30000000000000004,1764110114.0,-0.23597097620387997,-0.23597097620387997,0.10503820294224944,0.45999999999999996,0.48,0.6348904272151629,0.6387298525977788,-2.0,1.41421356237,0.0030145761994146703
48,31.936492629888942,1.0,0.0,0.30000000000000004,1764110114.0,0.10503820294224944,0.10503820294224944,0.10503820294224944,0.48,0.48,0.6387298525977788,0.6387298525977788,-2.0,1.41421356237,0.0
49,31.97599392177315,1.0,0.3402518589683966,0.30000000000000004,1764110114.0,0.4452900619106461,0.4452900619106461,0.10503820294224944,0.5,0.48,0.6403099042731472,0.6387298525977788,-2.0,1.41421356237,-0.0012353421126125278
50,31.96036563601052,1.0,0.6806156893215884,0.30000000000000004,1764110114.0,0.7856538922638379,0.7856538922638379,0.10503820294224944,0.52,0.48,0.6396847728426419,0.6387298525977788,-2.0,1.41421356237,-0.0007469566022323351
51,,1.0,,0.30000000000000004,1764110114.0,,,0.10503820294224944,0.54,0.48,,0.6387298525977788,-2.0,1.41421356237,
52,,1.0,,0.30000000000000004,1764110114.0,,,0.10503820294224944,0.56,0.48,,0.6387298525977788,-2.0,1.41421356237,
30,,1.0,,0.4,1764110114.0,,,0.1716106695652856,0.12,0.48,,0.6037408891179404,-2.0,1.41421356237,
31,,1.0,,0.4,1764110114.0,,,0.1716106695652856,0.14,0.48,,0.6037408891179404,-2.0,1.41421356237,
32,,1.0,,0.4,1764110114.0,,,0.1716106695652856,0.16000000000000003,0.48,,0.6037408891179404,-2.0,1.41421356237,
33,,1.0,,0.4,1764110114.0,,,0.1716106695652856,0.18000000000000005,0.48,,0.6037408891179404,-2.0,1.41421356237,
34,,1.0,,0.4,1764110114.0,,,0.1716106695652856,0.20000000000000007,0.48,,0.6037408891179404,-2.0,1.41421356237,
35,,1.0,,0.4,1764110114.0,,,0.1716106695652856,0.21999999999999997,0.48,,0.6037408891179404,-2.0,1.41421356237,
36,,1.0,,0.4,1764110114.0,,,0.1716106695652856,0.24,0.48,,0.6037408891179404,-2.0,1.41421356237,
37,,1.0,,0.4,1764110114.0,,,0.1716106695652856,0.26,0.48,,0.6037408891179404,-2.0,1.41421356237,
38,,1.0,,0.4,1764110114.0,,,0.1716106695652856,0.28,0.48,,0.6037408891179404,-2.0,1.41421356237,
39,,1.0,,0.4,1764110114.0,,,0.1716106695652856,0.30000000000000004,0.48,,0.6037408891179404,-2.0,1.41421356237,
40,,1.0,,0.4,1764110114.0,,,0.1716106695652856,0.32000000000000006,0.48,,0.6037408891179404,-2.0,1.41421356237,
41,,1.0,,0.4,1764110114.0,,,0.1716106695652856,0.33999999999999997,0.48,,0.6037408891179404,-2.0,1.41421356237,
42,,1.0,,0.4,1764110114.0,,,0.1716106695652856,0.36,0.48,,0.6037408891179404,-2.0,1.41421356237,
43,,1.0,,0.4,1764110114.0,,,0.1716106695652856,0.38,0.48,,0.6037408891179404,-2.0,1.41421356237,
44,29.486070269158716,1.0,-1.126075198962095,0.4,1764110114.0,-0.9544645293968094,-0.9544645293968094,0.1716106695652856,0.4,0.48,0.5757019216484082,0.6037408891179404,-2.0,1.41421356237,0.023773062342305362
45,29.731069991076627,1.0,-0.8412521833833508,0.4,1764110114.0,-0.6696415138180652,-0.6696415138180652,0.1716106695652856,0.42000000000000004,0.48,0.5855019105251246,0.6037408891179404,-2.0,1.41421356237,0.015336631508965241
46,29.930477213489187,1.0,-0.5591017410296519,0.4,1764110114.0,-0.38749107146436634,-0.38749107146436634,0.1716106695652856,0.44000000000000006,0.48,0.593478199421627,0.6037408891179404,-2.0,1.41421356237,0.008572106638253129
47,30.08294117861371,1.0,-0.27891590727779064,0.4,1764110114.0,-0.10730523771250505,-0.10730523771250505,0.1716106695652856,0.45999999999999996,0.48,0.599576758026608,0.6037408891179404,-2.0,1.41421356237,0.0034605418620875473
48,30.187044455897023,1.0,0.0,0.4,1764110114.0,0.1716106695652856,0.1716106695652856,0.1716106695652856,0.48,0.48,0.6037408891179404,0.6037408891179404,-2.0,1.41421356237,0.0
49,30.242624987044447,1.0,0.2783341755393618,0.4,1764110114.0,0.4499448451046474,0.4499448451046474,0.1716106695652856,0.5,0.48,0.6059641103638375,0.6037408891179404,-2.0,1.41421356237,-0.0018378209950768343
50,30.2488459529366,1.0,0.5567298457600338,0.4,1764110114.0,0.7283405153253194,0.7283405153253194,0.1716106695652856,0.52,0.48,0.6062129489995235,0.6037408891179404,-2.0,1.41421356237,-0.00204310264053484
51,,1.0,,0.4,1764110114.0,,,0.1716106695652856,0.54,0.48,,0.6037408891179404,-2.0,1.41421356237,
52,,1.0,,0.4,1764110114.0,,,0.1716106695652856,0.56,0.48,,0.6037408891179404,-2.0,1.41421356237,
30,,1.0,,0.5,1764110114.0,,,0.21599855179895294,0.12,0.48,,0.5659737644241778,-2.0,1.41421356237,
31,,1.0,,0.5,1764110114.0,,,0.21599855179895294,0.14,0.48,,0.5659737644241778,-2.0,1.41421356237,
32,,1.0,,0.5,1764110114.0,,,0.21599855179895294,0.16000000000000003,0.48,,0.5659737644241778,-2.0,1.41421356237,
33,,1.0,,0.5,1764110114.0,,,0.21599855179895294,0.18000000000000005,0.48,,0.5659737644241778,-2.0,1.41421356237,
34,,1.0,,0.5,1764110114.0,,,0.21599855179895294,0.20000000000000007,0.48,,0.5659737644241778,-2.0,1.41421356237,
35,,1.0,,0.5,1764110114.0,,,0.21599855179895294,0.21999999999999997,0.48,,0.5659737644241778,-2.0,1.41421356237,
36,,1.0,,0.5,1764110114.0,,,0.21599855179895294,0.24,0.48,,0.5659737644241778,-2.0,1.41421356237,
37,,1.0,,0.5,1764110114.0,,,0.21599855179895294,0.26,0.48,,0.5659737644241778,-2.0,1.41421356237,
38,,1.0,,0.5,1764110114.0,,,0.21599855179895294,0.28,0.48,,0.5659737644241778,-2.0,1.41421356237,
39,,1.0,,0.5,1764110114.0,,,0.21599855179895294,0.30000000000000004,0.48,,0.5659737644241778,-2.0,1.41421356237,
40,,1.0,,0.5,1764110114.0,,,0.21599855179895294,0.32000000000000006,0.48,,0.5659737644241778,-2.0,1.41421356237,
41,,1.0,,0.5,1764110114.0,,,0.21599855179895294,0.33999999999999997,0.48,,0.5659737644241778,-2.0,1.41421356237,
42,,1.0,,0.5,1764110114.0,,,0.21599855179895294,0.36,0.48,,0.5659737644241778,-2.0,1.41421356237,
43,,1.0,,0.5,1764110114.0,,,0.21599855179895294,0.38,0.48,,0.5659737644241778,-2.0,1.41421356237,
44,27.56166697553771,1.0,-0.9823062476569673,0.5,1764110114.0,-0.7663076958580144,-0.7663076958580144,0.21599855179895294,0.4,0.48,0.5364929145973308,0.5659737644241778,-2.0,1.41421356237,0.02674080803332089
45,27.805364733364236,1.0,-0.7338277852466328,0.5,1764110114.0,-0.5178292334476798,-0.5178292334476798,0.21599855179895294,0.42000000000000004,0.48,0.5462408249103917,0.5659737644241778,-2.0,1.41421356237,0.01774202541758795
46,28.010432569129446,1.0,-0.48769593285480667,0.5,1764110114.0,-0.2716973810558537,-0.2716973810558537,0.21599855179895294,0.44000000000000006,0.48,0.554443538341,0.5659737644241778,-2.0,1.41421356237,0.010291010371511847
47,28.175516004837387,1.0,-0.2432770461603834,0.5,1764110114.0,-0.027278494361430455,-0.027278494361430455,0.21599855179895294,0.45999999999999996,0.48,0.5610468757693176,0.5659737644241778,-2.0,1.41421356237,0.004371604635399005
48,28.29868822120889,1.0,0.0,0.5,1764110114.0,0.21599855179895294,0.21599855179895294,0.21599855179895294,0.48,0.48,0.5659737644241778,0.5659737644241778,-2.0,1.41421356237,0.0
49,28.377323190374348,1.0,0.24268116382576188,0.5,1764110114.0,0.4586797156247148,0.4586797156247148,0.21599855179895294,0.5,0.48,0.5691191631907963,0.5659737644241778,-2.0,1.41421356237,-0.002771049567921705
50,28.411841032230704,1.0,0.485323144874895,0.5,1764110114.0,0.7013216966738479,0.7013216966738479,0.21599855179895294,0.52,0.48,0.5704998768650504,0.5659737644241778,-2.0,1.41421356237,-0.003982593415662655
51,28.397870903960854,1.0,0.728501467213603,0.5,1764110114.0,0.9445000190125559,0.9445000190125559,0.21599855179895294,0.54,0.48,0.5699410717342565,0.5659737644241778,-2.0,1.41421356237,-0.0034926098187921827
52,,1.0,,0.5,1764110114.0,,,0.21599855179895294,0.56,0.48,,0.5659737644241778,-2.0,1.41421356237,
30,,1.0,,0.6,1764110114.0,,,0.25111073531133266,0.12,0.48,,0.5281447400713671,-2.0,1.41421356237,
31,,1.0,,0.6,1764110114.0,,,0.25111073531133266,0.14,0.48,,0.5281447400713671,-2.0,1.41421356237,
32,,1.0,,0.6,1764110114.0,,,0.25111073531133266,0.16000000000000003,0.48,,0.5281447400713671,-2.0,1.41421356237,
33,,1.0,,0.6,1764110114.0,,,0.25111073531133266,0.18000000000000005,0.48,,0.5281447400713671,-2.0,1.41421356237,
34,,1.0,,0.6,1764110114.0,,,0.25111073531133266,0.20000000000000007,0.48,,0.5281447400713671,-2.0,1.41421356237,
35,,1.0,,0.6,1764110114.0,,,0.25111073531133266,0.21999999999999997,0.48,,0.5281447400713671,-2.0,1.41421356237,
36,,1.0,,0.6,1764110114.0,,,0.25111073531133266,0.24,0.48,,0.5281447400713671,-2.0,1.41421356237,
37,,1.0,,0.6,1764110114.0,,,0.25111073531133266,0.26,0.48,,0.5281447400713671,-2.0,1.41421356237,
38,,1.0,,0.6,1764110114.0,,,0.25111073531133266,0.28,0.48,,0.5281447400713671,-2.0,1.41421356237,
39,,1.0,,0.6,1764110114.0,,,0.25111073531133266,0.30000000000000004,0.48,,0.5281447400713671,-2.0,1.41421356237,
40,,1.0,,0.6,1764110114.0,,,0.25111073531133266,0.32000000000000006,0.48,,0.5281447400713671,-2.0,1.41421356237,
41,,1.0,,0.6,1764110114.0,,,0.25111073531133266,0.33999999999999997,0.48,,0.5281447400713671,-2.0,1.41421356237,
42,,1.0,,0.6,1764110114.0,,,0.25111073531133266,0.36,0.48,,0.5281447400713671,-2.0,1.41421356237,
43,25.32132574860449,1.0,-1.1198786289321818,0.6,1764110114.0,-0.8687678936208492,-0.8687678936208492,0.25111073531133266,0.38,0.48,0.4847082898728124,0.5281447400713671,-2.0,1.41421356237,0.0428852448621777
44,25.60253895687919,1.0,-0.8914073673514102,0.6,1764110114.0,-0.6402966320400776,-0.6402966320400776,0.25111073531133266,0.4,0.48,0.4959568182038004,0.5281447400713671,-2.0,1.41421356237,0.03143040024446298
45,25.855177833495475,1.0,-0.66569946464428,0.6,1764110114.0,-0.4145887293329473,-0.4145887293329473,0.25111073531133266,0.42000000000000004,0.48,0.5060623732684518,0.5281447400713671,-2.0,1.41421356237,0.021351977295537613
46,26.075581405033034,1.0,-0.4422546773194914,0.6,1764110114.0,-0.1911439420081588,-0.1911439420081588,0.25111073531133266,0.44000000000000006,0.48,0.5148785161299542,0.5281447400713671,-2.0,1.41421356237,0.012719010686040122
47,26.26023932115037,1.0,-0.22054298994676103,0.6,1764110114.0,0.03056774536457163,0.03056774536457163,0.25111073531133266,0.45999999999999996,0.48,0.5222648327746476,0.5281447400713671,-2.0,1.41421356237,0.0055977282088055256
48,26.40723700356836,1.0,0.0,0.6,1764110114.0,0.25111073531133266,0.25111073531133266,0.25111073531133266,0.48,0.48,0.5281447400713671,0.5281447400713671,-2.0,1.41421356237,0.0
49,26.51402279104441,1.0,0.21986904576140548,0.6,1764110114.0,0.47097978107273814,0.47097978107273814,0.25111073531133266,0.5,0.48,0.5324161715704094,0.5281447400713671,-2.0,1.41421356237,-0.004027521146739239
50,26.57842617814189,1.0,0.43955624945659166,0.6,1764110114.0,0.6906669847679243,0.6906669847679243,0.25111073531133266,0.52,0.48,0.5349923070543083,0.5281447400713671,-2.0,1.41421356237,-0.006440907126183267
51,26.597710113578856,1.0,0.6595720753091634,0.6,1764110114.0,0.910682810620496,0.910682810620496,0.25111073531133266,0.54,0.48,0.535763664471787,0.5281447400713671,-2.0,1.41421356237,-0.007161259717363999
52,,1.0,,0.6,1764110114.0,,,0.25111073531133266,0.56,0.48,,0.5281447400713671,-2.0,1.41421356237,
30,,1.0,,0.7,1764110114.0,,,0.2820129387423974,0.12,0.48,,0.4920261746887107,-2.0,1.41421356237,
31,,1.0,,0.7,1764110114.0,,,0.2820129387423974,0.14,0.48,,0.4920261746887107,-2.0,1.41421356237,
32,,1.0,,0.7,1764110114.0,,,0.2820129387423974,0.16000000000000003,0.48,,0.4920261746887107,-2.0,1.41421356237,
33,,1.0,,0.7,1764110114.0,,,0.2820129387423974,0.18000000000000005,0.48,,0.4920261746887107,-2.0,1.41421356237,
34,,1.0,,0.7,1764110114.0,,,0.2820129387423974,0.20000000000000007,0.48,,0.4920261746887107,-2.0,1.41421356237,
35,,1.0,,0.7,1764110114.0,,,0.2820129387423974,0.21999999999999997,0.48,,0.4920261746887107,-2.0,1.41421356237,
36,,1.0,,0.7,1764110114.0,,,0.2820129387423974,0.24,0.48,,0.4920261746887107,-2.0,1.41421356237,
37,,1.0,,0.7,1764110114.0,,,0.2820129387423974,0.26,0.48,,0.4920261746887107,-2.0,1.41421356237,
38,,1.0,,0.7,1764110114.0,,,0.2820129387423974,0.28,0.48,,0.4920261746887107,-2.0,1.41421356237,
39,,1.0,,0.7,1764110114.0,,,0.2820129387423974,0.30000000000000004,0.48,,0.4920261746887107,-2.0,1.41421356237,
40,,1.0,,0.7,1764110114.0,,,0.2820129387423974,0.32000000000000006,0.48,,0.4920261746887107,-2.0,1.41421356237,
41,,1.0,,0.7,1764110114.0,,,0.2820129387423974,0.33999999999999997,0.48,,0.4920261746887107,-2.0,1.41421356237,
42,23.11346728218803,1.0,-1.2598666042393045,0.7,1764110114.0,-0.9778536654969071,-0.9778536654969071,0.2820129387423974,0.36,0.48,0.4325125165988105,0.4920261746887107,-2.0,1.41421356237,0.06437119252091104
43,23.422395849360704,1.0,-1.043157160893586,0.7,1764110114.0,-0.7611442221511886,-0.7611442221511886,0.2820129387423974,0.38,0.48,0.4448696592857176,0.4920261746887107,-2.0,1.41421356237,0.05033271970369354
44,23.712382571312006,1.0,-0.8298285128283879,0.7,1764110114.0,-0.5478155740859905,-0.5478155740859905,0.2820129387423974,0.4,0.48,0.45646912816376967,0.4920261746887107,-2.0,1.41421356237,0.037487846716802574
45,23.979353075358993,1.0,-0.6193581578867793,0.7,1764110114.0,-0.3373452191443819,-0.3373452191443819,0.2820129387423974,0.42000000000000004,0.48,0.46714794832564904,0.4920261746887107,-2.0,1.41421356237,0.025937132545734022
46,24.21913077655735,1.0,-0.41123295833582063,0.7,1764110114.0,-0.1292200195934232,-0.1292200195934232,0.2820129387423974,0.44000000000000006,0.48,0.4767390563735833,0.4920261746887107,-2.0,1.41421356237,0.015780003064689217
47,24.427684458411857,1.0,-0.204946993448413,0.7,1764110114.0,0.0770659452939844,0.0770659452939844,0.2820129387423974,0.45999999999999996,0.48,0.48508120364776364,0.4920261746887107,-2.0,1.41421356237,0.007107684574822126
48,24.601308734435534,1.0,0.0,0.7,1764110114.0,0.2820129387423974,0.2820129387423974,0.2820129387423974,0.48,0.48,0.4920261746887107,0.4920261746887107,-2.0,1.41421356237,0.0
49,24.736728457326677,1.0,0.2041041082034093,0.7,1764110114.0,0.4861170469458067,0.4861170469458067,0.2820129387423974,0.5,0.48,0.49744296360435647,0.4920261746887107,-2.0,1.41421356237,-0.005474439480740438
50,24.831146284424964,1.0,0.4078588759638436,0.7,1764110114.0,0.689871814706241,0.689871814706241,0.2820129387423974,0.52,0.48,0.5012196766882879,0.4920261746887107,-2.0,1.41421356237,-0.009256018524347947
51,24.882270675813665,1.0,0.6117572590076664,0.7,1764110114.0,0.8937701977500638,0.8937701977500638,0.2820129387423974,0.54,0.48,0.5032646523438359,0.4920261746887107,-2.0,1.41421356237,-0.011291651997469575
52,,1.0,,0.7,1764110114.0,,,0.2820129387423974,0.56,0.48,,0.4920261746887107,-2.0,1.41421356237,
30,,1.0,,0.7999999999999999,1764110114.0,,,0.3107348483872288,0.12,0.48,,0.45843767653122863,-2.0,1.41421356237,
31,,1.0,,0.7999999999999999,1764110114.0,,,0.3107348483872288,0.14,0.48,,0.45843767653122863,-2.0,1.41421356237,
32,,1.0,,0.7999999999999999,1764110114.0,,,0.3107348483872288,0.16000000000000003,0.48,,0.45843767653122863,-2.0,1.41421356237,
