Ntot,S2_tot,V,V_offset,beta,file_mtime,mu_glob,mu_r,mu_s,n_r,n_s,s2_r,s2_s,shift,tp,varsigma
36,,1.0,,0.2,1764110114.0,,,,0.31999999999999995,0.4,,,-2.0,1.41421356237,
37,,1.0,,0.2,1764110114.0,,,,0.33999999999999997,0.4,,,-2.0,1.41421356237,
38,,1.0,,0.2,1764110114.0,,,,0.36,0.4,,,-2.0,1.41421356237,
39,,1.0,,0.2,1764110114.0,,,,0.38,0.4,,,-2.0,1.41421356237,
40,,1.0,,0.2,1764110114.0,,,,0.4,0.4,,,-2.0,1.41421356237,
41,,1.0,,0.2,1764110114.0,,,,0.41999999999999993,0.4,,,-2.0,1.41421356237,
42,,1.0,,0.2,1764110114.0,-0.9657709276125055,-0.9657709276125055,,0.43999999999999995,0.4,0.6568288566644662,,-2.0,1.41421356237,
43,,1.0,,0.2,1764110114.0,-0.4934967558551181,-0.4934967558551181,,0.45999999999999996,0.4,0.6632989824148413,,-2.0,1.41421356237,
44,,1.0,,0.2,1764110114.0,-0.023713446216568276,-0.023713446216568276,,0.48,0.4,0.6672017622493034,,-2.0,1.41421356237,
45,,1.0,,0.2,1764110114.0,0.4449091505013285,0.4449091505013285,,0.5,0.4,0.6685499262057484,,-2.0,1.41421356237,
46,,1.0,,0.2,1764110114.0,0.9136414623602063,0.9136414623602063,,0.52,0.4,0.6673491938651205,,-2.0,1.41421356237,
47,,1.0,,0.2,1764110114.0,,,,0.5399999999999999,0.4,,,-2.0,1.41421356237,
48,,1.0,,0.2,1764110114.0,,,,0.5599999999999999,0.4,,,-2.0,1.41421356237,
49,,1.0,,0.2,1764110114.0,,,,0.58,0.4,,,-2.0,1.41421356237,
50,,1.0,,0.2,1764110114.0,,,,0.6,0.4,,,-2.0,1.41421356237,
51,,1.0,,0.2,1764110114.0,,,,0.62,0.4,,,-2.0,1.41421356237,
52,,1.0,,0.2,1764110114.0,,,,0.64,0.4,,,-2.0,1.41421356237,
30,,1.0,,0.30000000000000004,1764110114.0,,,,0.19999999999999996,0.4,,,-2.0,1.41421356237,
31,,1.0,,0.30000000000000004,1764110114.0,,,,0.21999999999999997,0.4,,,-2.0,1.41421356237,
32,,1.0,,0.30000000000000004,1764110114.0,,,,0.24,0.4,,,-2.0,1.41421356237,
33,,1.0,,0.30000000000000004,1764110114.0,,,,0.26,0.4,,,-2.0,1.41421356237,
34,,1.0,,0.30000000000000004,1764110114.0,,,,0.28,0.4,,,-2.0,1.41421356237,
35,,1.0,,0.30000000000000004,1764110114.0,,,,0.29999999999999993,0.4,,,-2.0,1.41421356237,
36,,1.0,,0.30000000000000004,1764110114.0,,,,0.31999999999999995,0.4,,,-2.0,1.41421356237,
37,,1.0,,0.30000000000000004,1764110114.0,,,,0.33999999999999997,0.4,,,-2.0,1.41421356237,
38,,1.0,,0.30000000000000004,1764110114.0,,,,0.36,0.4,,,-2.0,1.41421356237,
39,,1.0,,0.30000000000000004,1764110114.0,,,,0.38,0.4,,,-2.0,1.41421356237,
40,,1.0,,0.30000000000000004,1764110114.0,,,,0.4,0.4,,,-2.0,1.41421356237,
41,,1.0,,0.30000000000000004,1764110114.0,-0.9237298206774505,-0.9237298206774505,,0.41999999999999993,0.4,0.6206425583805804,,-2.0,1.41421356237,
42,,1.0,,0.30000000000000004,1764110114.0,-0.578584689677098,-0.578584689677098,,0.43999999999999995,0.4,0.6288663931809306,,-2.0,1.41421356237,
43,,1.0,,0.30000000000000004,1764110114.0,-0.23597097620387997,-0.23597097620387997,,0.45999999999999996,0.4,0.6348904272151629,,-2.0,1.41421356237,
44,,1.0,,0.30000000000000004,1764110114.0,0.10503820294224944,0.10503820294224944,,0.48,0.4,0.6387298525977788,,-2.0,1.41421356237,
45,,1.0,,0.30000000000000004,1764110114.0,0.4452900619106461,0.4452900619106461,,0.5,0.4,0.6403099042731472,,-2.0,1.41421356237,
46,,1.0,,0.30000000000000004,1764110114.0,0.7856538922638379,0.7856538922638379,,0.52,0.4,0.6396847728426419,,-2.0,1.41421356237,
47,,1.0,,0.30000000000000004,1764110114.0,,,,0.5399999999999999,0.4,,,-2.0,1.41421356237,
48,,1.0,,0.30000000000000004,1764110114.0,,,,0.5599999999999999,0.4,,,-2.0,1.41421356237,
49,,1.0,,0.30000000000000004,1764110114.0,,,,0.58,0.4,,,-2.0,1.41421356237,
50,,1.0,,0.30000000000000004,1764110114.0,,,,0.6,0.4,,,-2.0,1.41421356237,
51,,1.0,,0.30000000000000004,1764110114.0,,,,0.62,0.4,,,-2.0,1.41421356237,
52,,1.0,,0.30000000000000004,1764110114.0,,,,0.64,0.4,,,-2.0,1.41421356237,
30,,1.0,,0.4,1764110114.0,,,-0.9544645293968094,0.19999999999999996,0.4,,0.5757019216484082,-2.0,1.41421356237,
31,,1.0,,0.4,1764110114.0,,,-0.9544645293968094,0.21999999999999997,0.4,,0.5757019216484082,-2.0,1.41421356237,
32,,1.0,,0.4,1764110114.0,,,-0.9544645293968094,0.24,0.4,,0.5757019216484082,-2.0,1.41421356237,
33,,1.0,,0.4,1764110114.0,,,-0.9544645293968094,0.26,0.4,,0.5757019216484082,-2.0,1.41421356237,
34,,1.0,,0.4,1764110114.0,,,-0.9544645293968094,0.28,0.4,,0.5757019216484082,-2.0,1.41421356237,
35,,1.0,,0.4,1764110114.0,,,-0.9544645293968094,0.29999999999999993,0.4,,0.5757019216484082,-2.0,1.41421356237,
36,,1.0,,0.4,1764110114.0,,,-0.9544645293968094,0.31999999999999995,0.4,,0.5757019216484082,-2.0,1.41421356237,
37,,1.0,,0.4,1764110114.0,,,-0.9544645293968094,0.33999999999999997,0.4,,0.5757019216484082,-2.0,1.41421356237,
38,,1.0,,0.4,1764110114.0,,,-0.9544645293968094,0.36,0.4,,0.5757019216484082,-2.0,1.41421356237,
39,,1.0,,0.4,1764110114.0,,,-0.9544645293968094,0.38,0.4,,0.5757019216484082,-2.0,1.41421356237,
40,28.78509608242041,1.0,0.0,0.4,1764110114.0,-0.9544645293968094,-0.9544645293968094,-0.9544645293968094,0.4,0.4,0.5757019216484082,0.5757019216484082,-2.0,1.41421356237,0.0
41,29.03009580433832,1.0,0.28482301557874257,0.4,1764110114.0,-0.6696415138180668,-0.6696415138180668,-0.9544645293968094,0.41999999999999993,0.4,0.5855019105251245,0.5757019216484082,-2.0,1.41421356237,-0.008439507866911484
42,29.22950302675088,1.0,0.5669734579324415,0.4,1764110114.0,-0.3874910714643679,-0.3874910714643679,-0.9544645293968094,0.43999999999999995,0.4,0.5934781994216269,0.5757019216484082,-2.0,1.41421356237,-0.015204054065638663
43,29.38196699187541,1.0,0.8471592916843043,0.4,1764110114.0,-0.10730523771250505,-0.10730523771250505,-0.9544645293968094,0.45999999999999996,0.4,0.599576758026608,0.5757019216484082,-2.0,1.41421356237,-0.020314191681586234
44,29.486070269158716,1.0,1.126075198962095,0.4,1764110114.0,0.1716106695652856,0.1716106695652856,-0.9544645293968094,0.48,0.4,0.6037408891179404,0.5757019216484082,-2.0,1.41421356237,-0.023773062342305362
45,29.54165080030614,1.0,1.4044093745014568,0.4,1764110114.0,0.4499448451046474,0.4499448451046474,-0.9544645293968094,0.5,0.4,0.6059641103638375,0.5757019216484082,-2.0,1.41421356237,-0.02560976443056094
46,29.54787176619829,1.0,1.6828050447221288,0.4,1764110114.0,0.7283405153253194,0.7283405153253194,-0.9544645293968094,0.52,0.4,0.6062129489995235,0.5757019216484082,-2.0,1.41421356237,-0.025814911131788222
47,,1.0,,0.4,1764110114.0,,,-0.9544645293968094,0.5399999999999999,0.4,,0.5757019216484082,-2.0,1.41421356237,
48,,1.0,,0.4,1764110114.0,,,-0.9544645293968094,0.5599999999999999,0.4,,0.5757019216484082,-2.0,1.41421356237,
49,,1.0,,0.4,1764110114.0,,,-0.9544645293968094,0.58,0.4,,0.5757019216484082,-2.0,1.41421356237,
50,,1.0,,0.4,1764110114.0,,,-0.9544645293968094,0.6,0.4,,0.5757019216484082,-2.0,1.41421356237,
51,,1.0,,0.4,1764110114.0,,,-0.9544645293968094,0.62,0.4,,0.5757019216484082,-2.0,1.41421356237,
52,,1.0,,0.4,1764110114.0,,,-0.9544645293968094,0.64,0.4,,0.5757019216484082,-2.0,1.41421356237,
30,,1.0,,0.5,1764110114.0,,,-0.7663076958580144,0.19999999999999996,0.4,,0.5364929145973308,-2.0,1.41421356237,
31,,1.0,,0.5,1764110114.0,,,-0.7663076958580144,0.21999999999999997,0.4,,0.5364929145973308,-2.0,1.41421356237,
32,,1.0,,0.5,1764110114.0,,,-0.7663076958580144,0.24,0.4,,0.5364929145973308,-2.0,1.41421356237,
33,,1.0,,0.5,1764110114.0,,,-0.7663076958580144,0.26,0.4,,0.5364929145973308,-2.0,1.41421356237,
34,,1.0,,0.5,1764110114.0,,,-0.7663076958580144,0.28,0.4,,0.5364929145973308,-2.0,1.41421356237,
35,,1.0,,0.5,1764110114.0,,,-0.7663076958580144,0.29999999999999993,0.4,,0.5364929145973308,-2.0,1.41421356237,
36,,1.0,,0.5,1764110114.0,,,-0.7663076958580144,0.31999999999999995,0.4,,0.5364929145973308,-2.0,1.41421356237,
37,,1.0,,0.5,1764110114.0,,,-0.7663076958580144,0.33999999999999997,0.4,,0.5364929145973308,-2.0,1.41421356237,
38,,1.0,,0.5,1764110114.0,,,-0.7663076958580144,0.36,0.4,,0.5364929145973308,-2.0,1.41421356237,
39,,1.0,,0.5,1764110114.0,,,-0.7663076958580144,0.38,0.4,,0.5364929145973308,-2.0,1.41421356237,
40,26.824645729866543,1.0,0.0,0.5,1764110114.0,-0.7663076958580144,-0.7663076958580144,-0.7663076958580144,0.4,0.4,0.5364929145973308,0.5364929145973308,-2.0,1.41421356237,0.0
41,27.068343487693063,1.0,0.24847846241033322,0.5,1764110114.0,-0.5178292334476812,-0.5178292334476812,-0.7663076958580144,0.41999999999999993,0.4,0.5462408249103917,0.5364929145973308,-2.0,1.41421356237,-0.009003053989518126
42,27.273411323458273,1.0,0.49461031480215933,0.5,1764110114.0,-0.27169738105585506,-0.27169738105585506,-0.7663076958580144,0.43999999999999995,0.4,0.554443538341,0.5364929145973308,-2.0,1.41421356237,-0.01645432572660023
43,27.43849475916621,1.0,0.7390292014965839,0.5,1764110114.0,-0.027278494361430455,-0.027278494361430455,-0.7663076958580144,0.45999999999999996,0.4,0.5610468757693176,0.5364929145973308,-2.0,1.41421356237,-0.0223718186689014
44,27.56166697553771,1.0,0.9823062476569673,0.5,1764110114.0,0.21599855179895294,0.21599855179895294,-0.7663076958580144,0.48,0.4,0.5659737644241778,0.5364929145973308,-2.0,1.41421356237,-0.02674080803332089
45,27.64030194470318,1.0,1.2249874114827293,0.5,1764110114.0,0.4586797156247148,0.4586797156247148,-0.7663076958580144,0.5,0.4,0.5691191631907963,0.5364929145973308,-2.0,1.41421356237,-0.029509670931541426
46,27.674819786559535,1.0,1.4676293925318622,0.5,1764110114.0,0.7013216966738479,0.7013216966738479,-0.7663076958580144,0.52,0.4,0.5704998768650504,0.5364929145973308,-2.0,1.41421356237,-0.030720129823785983
47,27.66084965828968,1.0,1.710807714870569,0.5,1764110114.0,0.9445000190125545,0.9445000190125545,-0.7663076958580144,0.5399999999999999,0.4,0.5699410717342565,0.5364929145973308,-2.0,1.41421356237,-0.030230594459434414
48,,1.0,,0.5,1764110114.0,,,-0.7663076958580144,0.5599999999999999,0.4,,0.5364929145973308,-2.0,1.41421356237,
49,,1.0,,0.5,1764110114.0,,,-0.7663076958580144,0.58,0.4,,0.5364929145973308,-2.0,1.41421356237,
50,,1.0,,0.5,1764110114.0,,,-0.7663076958580144,0.6,0.4,,0.5364929145973308,-2.0,1.41421356237,
51,,1.0,,0.5,1764110114.0,,,-0.7663076958580144,0.62,0.4,,0.5364929145973308,-2.0,1.41421356237,
52,,1.0,,0.5,1764110114.0,,,-0.7663076958580144,0.64,0.4,,0.5364929145973308,-2.0,1.41421356237,
30,,1.0,,0.6,1764110114.0,,,-0.6402966320400776,0.19999999999999996,0.4,,0.4959568182038004,-2.0,1.41421356237,
31,,1.0,,0.6,1764110114.0,,,-0.6402966320400776,0.21999999999999997,0.4,,0.4959568182038004,-2.0,1.41421356237,
32,,1.0,,0.6,1764110114.0,,,-0.6402966320400776,0.24,0.4,,0.4959568182038004,-2.0,1.41421356237,
33,,1.0,,0.6,1764110114.0,,,-0.6402966320400776,0.26,0.4,,0.4959568182038004,-2.0,1.41421356237,
34,,1.0,,0.6,1764110114.0,,,-0.6402966320400776,0.28,0.4,,0.4959568182038004,-2.0,1.41421356237,
35,,1.0,,0.6,1764110114.0,,,-0.6402966320400776,0.29999999999999993,0.4,,0.4959568182038004,-2.0,1.41421356237,
36,,1.0,,0.6,1764110114.0,,,-0.6402966320400776,0.31999999999999995,0.4,,0.4959568182038004,-2.0,1.41421356237,
37,,1.0,,0.6,1764110114.0,,,-0.6402966320400776,0.33999999999999997,0.4,,0.4959568182038004,-2.0,1.41421356237,
38,,1.0,,0.6,1764110114.0,,,-0.6402966320400776,0.36,0.4,,0.4959568182038004,-2.0,1.41421356237,
39,24.51662770191532,1.0,-0.22847126158077158,0.6,1764110114.0,-0.8687678936208492,-0.8687678936208492,-0.6402966320400776,0.38,0.4,0.4847082898728124,0.4959568182038004,-2.0,1.41421356237,0.011470305447136621
40,24.79784091019002,1.0,0.0,0.6,1764110114.0,-0.6402966320400776,-0.6402966320400776,-0.6402966320400776,0.4,0.4,0.4959568182038004,0.4959568182038004,-2.0,1.41421356237,0.0
41,25.050479786806306,1.0,0.22570790270712904,0.6,1764110114.0,-0.41458872933294855,-0.41458872933294855,-0.6402966320400776,0.41999999999999993,0.4,0.5060623732684518,0.4959568182038004,-2.0,1.41421356237,-0.010085191132720217
42,25.270883358343866,1.0,0.4491526900319176,0.6,1764110114.0,-0.19114394200816,-0.19114394200816,-0.6402966320400776,0.43999999999999995,0.4,0.5148785161299542,0.4959568182038004,-2.0,1.41421356237,-0.01871887268229018
43,25.4555412744612,1.0,0.6708643774046492,0.6,1764110114.0,0.03056774536457163,0.03056774536457163,-0.6402966320400776,0.45999999999999996,0.4,0.5222648327746476,0.4959568182038004,-2.0,1.41421356237,-0.025837217805736966
44,25.60253895687919,1.0,0.8914073673514102,0.6,1764110114.0,0.25111073531133266,0.25111073531133266,-0.6402966320400776,0.48,0.4,0.5281447400713671,0.4959568182038004,-2.0,1.41421356237,-0.03143040024446298
45,25.709324744355243,1.0,1.1112764131128157,0.6,1764110114.0,0.47097978107273814,0.47097978107273814,-0.6402966320400776,0.5,0.4,0.5324161715704094,0.4959568182038004,-2.0,1.41421356237,-0.03545343346154403
46,25.773728131452717,1.0,1.330963616808002,0.6,1764110114.0,0.6906669847679243,0.6906669847679243,-0.6402966320400776,0.52,0.4,0.5349923070543083,0.4959568182038004,-2.0,1.41421356237,-0.037863642243971075
47,25.793012066889688,1.0,1.5509794426605725,0.6,1764110114.0,0.9106828106204948,0.9106828106204948,-0.6402966320400776,0.5399999999999999,0.4,0.535763664471787,0.4959568182038004,-2.0,1.41421356237,-0.03858297565708351
48,,1.0,,0.6,1764110114.0,,,-0.6402966320400776,0.5599999999999999,0.4,,0.4959568182038004,-2.0,1.41421356237,
49,,1.0,,0.6,1764110114.0,,,-0.6402966320400776,0.58,0.4,,0.4959568182038004,-2.0,1.41421356237,
50,,1.0,,0.6,1764110114.0,,,-0.6402966320400776,0.6,0.4,,0.4959568182038004,-2.0,1.41421356237,
51,,1.0,,0.6,1764110114.0,,,-0.6402966320400776,0.62,0.4,,0.4959568182038004,-2.0,1.41421356237,
52,,1.0,,0.6,1764110114.0,,,-0.6402966320400776,0.64,0.4,,0.4959568182038004,-2.0,1.41421356237,
30,,1.0,,0.7,1764110114.0,,,-0.5478155740859905,0.19999999999999996,0.4,,0.45646912816376967,-2.0,1.41421356237,
31,,1.0,,0.7,1764110114.0,,,-0.5478155740859905,0.21999999999999997,0.4,,0.45646912816376967,-2.0,1.41421356237,
32,,1.0,,0.7,1764110114.0,,,-0.5478155740859905,0.24,0.4,,0.45646912816376967,-2.0,1.41421356237,
33,,1.0,,0.7,1764110114.0,,,-0.5478155740859905,0.26,0.4,,0.45646912816376967,-2.0,1.41421356237,
34,,1.0,,0.7,1764110114.0,,,-0.5478155740859905,0.28,0.4,,0.45646912816376967,-2.0,1.41421356237,
35,,1.0,,0.7,1764110114.0,,,-0.5478155740859905,0.29999999999999993,0.4,,0.45646912816376967,-2.0,1.41421356237,
36,,1.0,,0.7,1764110114.0,,,-0.5478155740859905,0.31999999999999995,0.4,,0.45646912816376967,-2.0,1.41421356237,
37,,1.0,,0.7,1764110114.0,,,-0.5478155740859905,0.33999999999999997,0.4,,0.45646912816376967,-2.0,1.41421356237,
38,22.224541119064504,1.0,-0.43003809141091665,0.7,1764110114.0,-0.9778536654969071,-0.9778536654969071,-0.5478155740859905,0.36,0.4,0.4325125165988105,0.45646912816376967,-2.0,1.41421356237,0.026948375937905028
39,22.533469686237183,1.0,-0.21332864806519813,0.7,1764110114.0,-0.7611442221511886,-0.7611442221511886,-0.5478155740859905,0.38,0.4,0.4448696592857176,0.45646912816376967,-2.0,1.41421356237,0.012869155349316567
40,22.823456408188484,1.0,0.0,0.7,1764110114.0,-0.5478155740859905,-0.5478155740859905,-0.5478155740859905,0.4,0.4,0.45646912816376967,0.45646912816376967,-2.0,1.41421356237,0.0
41,23.090426912235465,1.0,0.21047035494160737,0.7,1764110114.0,-0.3373452191443831,-0.3373452191443831,-0.5478155740859905,0.41999999999999993,0.4,0.46714794832564893,0.45646912816376967,-2.0,1.41421356237,-0.011561956176111917
42,23.330204613433825,1.0,0.41859555449256614,0.7,1764110114.0,-0.12922001959342433,-0.12922001959342433,-0.5478155740859905,0.43999999999999995,0.4,0.47673905637358327,0.45646912816376967,-2.0,1.41421356237,-0.0217206927089507
43,23.538758295288332,1.0,0.6248815193799748,0.7,1764110114.0,0.0770659452939844,0.0770659452939844,-0.5478155740859905,0.45999999999999996,0.4,0.48508120364776364,0.45646912816376967,-2.0,1.41421356237,-0.030388259148020933
44,23.712382571312006,1.0,0.8298285128283879,0.7,1764110114.0,0.2820129387423974,0.2820129387423974,-0.5478155740859905,0.48,0.4,0.4920261746887107,0.45646912816376967,-2.0,1.41421356237,-0.037487846716802574
45,23.847802294203152,1.0,1.0339326210317972,0.7,1764110114.0,0.4861170469458067,0.4861170469458067,-0.5478155740859905,0.5,0.4,0.49744296360435647,0.45646912816376967,-2.0,1.41421356237,-0.042953471073670584
46,23.94222012130144,1.0,1.2376873887922315,0.7,1764110114.0,0.689871814706241,0.689871814706241,-0.5478155740859905,0.52,0.4,0.5012196766882879,0.45646912816376967,-2.0,1.41421356237,-0.04672765129736613
47,23.99334451269014,1.0,1.4415857718360532,0.7,1764110114.0,0.8937701977500627,0.8937701977500627,-0.5478155740859905,0.5399999999999999,0.4,0.5032646523438359,0.45646912816376967,-2.0,1.41421356237,-0.04875885910290242
48,,1.0,,0.7,1764110114.0,,,-0.5478155740859905,0.5599999999999999,0.4,,0.45646912816376967,-2.0,1.41421356237,
49,,1.0,,0.7,1764110114.0,,,-0.5478155740859905,0.58,0.4,,0.45646912816376967,-2.0,1.41421356237,
50,,1.0,,0.7,1764110114.0,,,-0.5478155740859905,0.6,0.4,,0.45646912816376967,-2.0,1.41421356237,
51,,1.0,,0.7,1764110114.0,,,-0.5478155740859905,0.62,0.4,,0.45646912816376967,-2.0,1.41421356237,
52,,1.0,,0.7,1764110114.0,,,-0.5478155740859905,0.64,0.4,,0.45646912816376967,-2.0,1.41421356237,
30,,1.0,,0.7999999999999999,1764110114.0,,,-0.47501370297991424,0.19999999999999996,0.4,,0.41944128491742333,-2.0,1.41421356237,
31,,1.0,,0.7999999999999999,1764110114.0,,,-0.47501370297991424,0.21999999999999997,0.4,,0.41944128491742333,-2.0,1.41421356237,
32,,1.0,,0.7999999999999999,1764110114.0,,,-0.47501370297991424,0.24,0.4,,0.41944128491742333,-2.0,1.41421356237,
33,,1.0,,0.7999999999999999,1764110114.0,,,-0.47501370297991424,0.26,0.4,,0.41944128491742333,-2.0,1.41421356237,
34,,1.0,,0.7999999999999999,1764110114.0,,,-0.47501370297991424,0.28,0.4,,0.41944128491742333,-2.0,1.41421356237,
35,,1.0,,0.7999999999999999,1764110114.0,,,-0.47501370297991424,0.29999999999999993,0.4,,0.41944128491742333,-2.0,1.41421356237,
36,,1.0,,0.7999999999999999,1764110114.0,,,-0.47501370297991424,0.31999999999999995,0.4,,0.41944128491742333,-2.0,1.41421356237,
37,,1.0,,0.7999999999999999,1764110114.0,,,-0.47501370297991424,0.33999999999999997,0.4,,0.41944128491742333,-2.0,1.41421356237,
38,20.35459009304976,1.0,-0.4093894658333442,0.7999999999999999,1764110114.0,-0.8844031688132584,-0.8844031688132584,-0.47501370297991424,0.36,0.4,0.39474231880456717,0.41944128491742333,-2.0,1.41421356237,0.030335867732961395
39,20.669956339707294,1.0,-0.20289013132554995,0.7999999999999999,1764110114.0,-0.6779038343054642,-0.6779038343054642,-0.47501370297991424,0.38,0.4,0.4073569686708684,0.41944128491742333,-2.0,1.41421356237,0.014615797982287916
40,20.972064245871167,1.0,0.0,0.7999999999999999,1764110114.0,-0.47501370297991424,-0.47501370297991424,-0.47501370297991424,0.4,0.4,0.41944128491742333,0.41944128491742333,-2.0,1.41421356237,0.0
41,21.25573601806946,1.0,0.19979459586310888,0.7999999999999999,1764110114.0,-0.27521910711680536,-0.27521910711680536,-0.47501370297991424,0.41999999999999993,0.4,0.43078815580535507,0.41944128491742333,-2.0,1.41421356237,-0.013345657471335953
42,21.515866111835294,1.0,0.39700882152648304,0.7999999999999999,1764110114.0,-0.07800488145343122,-0.07800488145343122,-0.47501370297991424,0.43999999999999995,0.4,0.44119335955598843,0.41944128491742333,-2.0,1.41421356237,-0.02527445853852924
43,21.747696073020744,1.0,0.5921565598634609,0.7999999999999999,1764110114.0,0.1171428568835467,0.1171428568835467,-0.47501370297991424,0.45999999999999996,0.4,0.45046655800340646,0.41944128491742333,-2.0,1.41421356237,-0.03566501134397375
44,21.9469740362163,1.0,0.785748551367143,0.7999999999999999,1764110114.0,0.3107348483872288,0.3107348483872288,-0.47501370297991424,0.48,0.4,0.45843767653122863,0.41944128491742333,-2.0,1.41421356237,-0.04442114838867367
45,22.10998833379962,1.0,0.9782919226121944,0.7999999999999999,1764110114.0,0.5032782196322803,0.5032782196322803,-0.47501370297991424,0.5,0.4,0.4649582484345615,0.41944128491742333,-2.0,1.41421356237,-0.05146651688589568
